example_id,example_name,category,prompt,layer,readout,position,source_token,top1_token,rank
example_005,organ-location-brain,organ-location,Fact: The bony structure that encases the organ responsible for thinking and memory is the,19,jacobian_lens,15, memory, storage,0
example_005,organ-location-brain,organ-location,Fact: The bony structure that encases the organ responsible for thinking and memory is the,19,jacobian_lens,16, is, called,0
example_005,organ-location-brain,organ-location,Fact: The bony structure that encases the organ responsible for thinking and memory is the,19,jacobian_lens,17, the, brain,0
example_005,organ-location-brain,organ-location,Fact: The bony structure that encases the organ responsible for thinking and memory is the,20,jacobian_lens,0,Fact,oring,0
example_005,organ-location-brain,organ-location,Fact: The bony structure that encases the organ responsible for thinking and memory is the,20,jacobian_lens,1,:, Humans,0
example_005,organ-location-brain,organ-location,Fact: The bony structure that encases the organ responsible for thinking and memory is the,20,jacobian_lens,2, The, World,0
example_005,organ-location-brain,organ-location,Fact: The bony structure that encases the organ responsible for thinking and memory is the,20,jacobian_lens,3, b,oring,0
example_005,organ-location-brain,organ-location,Fact: The bony structure that encases the organ responsible for thinking and memory is the,20,jacobian_lens,4,ony, structures,0
example_005,organ-location-brain,organ-location,Fact: The bony structure that encases the organ responsible for thinking and memory is the,20,jacobian_lens,5, structure, formed,0
example_005,organ-location-brain,organ-location,Fact: The bony structure that encases the organ responsible for thinking and memory is the,20,jacobian_lens,6, that, protects,0
example_005,organ-location-brain,organ-location,Fact: The bony structure that encases the organ responsible for thinking and memory is the,20,jacobian_lens,7, enc,loses,0
example_005,organ-location-brain,organ-location,Fact: The bony structure that encases the organ responsible for thinking and memory is the,20,jacobian_lens,8,ases, organs,0
example_005,organ-location-brain,organ-location,Fact: The bony structure that encases the organ responsible for thinking and memory is the,20,jacobian_lens,9, the, bones,0
example_005,organ-location-brain,organ-location,Fact: The bony structure that encases the organ responsible for thinking and memory is the,20,jacobian_lens,10, organ, tissues,0
example_005,organ-location-brain,organ-location,Fact: The bony structure that encases the organ responsible for thinking and memory is the,20,jacobian_lens,11, responsible, for,0
example_005,organ-location-brain,organ-location,Fact: The bony structure that encases the organ responsible for thinking and memory is the,20,jacobian_lens,12, for, producing,0
example_005,organ-location-brain,organ-location,Fact: The bony structure that encases the organ responsible for thinking and memory is the,20,jacobian_lens,13, thinking, brain,0
example_005,organ-location-brain,organ-location,Fact: The bony structure that encases the organ responsible for thinking and memory is the,20,jacobian_lens,14, and, memory,1
example_005,organ-location-brain,organ-location,Fact: The bony structure that encases the organ responsible for thinking and memory is the,20,jacobian_lens,15, memory, storage,0
example_005,organ-location-brain,organ-location,Fact: The bony structure that encases the organ responsible for thinking and memory is the,20,jacobian_lens,16, is, called,0
example_005,organ-location-brain,organ-location,Fact: The bony structure that encases the organ responsible for thinking and memory is the,20,jacobian_lens,17, the, brain,0
example_005,organ-location-brain,organ-location,Fact: The bony structure that encases the organ responsible for thinking and memory is the,21,jacobian_lens,0,Fact,oring,1
example_005,organ-location-brain,organ-location,Fact: The bony structure that encases the organ responsible for thinking and memory is the,21,jacobian_lens,1,:, Humans,0
example_005,organ-location-brain,organ-location,Fact: The bony structure that encases the organ responsible for thinking and memory is the,21,jacobian_lens,2, The, average,0
example_005,organ-location-brain,organ-location,Fact: The bony structure that encases the organ responsible for thinking and memory is the,21,jacobian_lens,3, b,ulk,0
example_005,organ-location-brain,organ-location,Fact: The bony structure that encases the organ responsible for thinking and memory is the,21,jacobian_lens,4,ony, structure,0
example_005,organ-location-brain,organ-location,Fact: The bony structure that encases the organ responsible for thinking and memory is the,21,jacobian_lens,5, structure, of,0
example_005,organ-location-brain,organ-location,Fact: The bony structure that encases the organ responsible for thinking and memory is the,21,jacobian_lens,6, that, protects,0
example_005,organ-location-brain,organ-location,Fact: The bony structure that encases the organ responsible for thinking and memory is the,21,jacobian_lens,7, enc,loses,0
example_005,organ-location-brain,organ-location,Fact: The bony structure that encases the organ responsible for thinking and memory is the,21,jacobian_lens,8,ases, the,0
example_005,organ-location-brain,organ-location,Fact: The bony structure that encases the organ responsible for thinking and memory is the,21,jacobian_lens,9, the, spinal,0
example_005,organ-location-brain,organ-location,Fact: The bony structure that encases the organ responsible for thinking and memory is the,21,jacobian_lens,10, organ, tissues,0
example_005,organ-location-brain,organ-location,Fact: The bony structure that encases the organ responsible for thinking and memory is the,21,jacobian_lens,11, responsible, for,0
example_005,organ-location-brain,organ-location,Fact: The bony structure that encases the organ responsible for thinking and memory is the,21,jacobian_lens,12, for, producing,0
example_005,organ-location-brain,organ-location,Fact: The bony structure that encases the organ responsible for thinking and memory is the,21,jacobian_lens,13, thinking, is,0
example_005,organ-location-brain,organ-location,Fact: The bony structure that encases the organ responsible for thinking and memory is the,21,jacobian_lens,14, and, memory,0
example_005,organ-location-brain,organ-location,Fact: The bony structure that encases the organ responsible for thinking and memory is the,21,jacobian_lens,15, memory, storage,0
example_005,organ-location-brain,organ-location,Fact: The bony structure that encases the organ responsible for thinking and memory is the,21,jacobian_lens,16, is, called,0
example_005,organ-location-brain,organ-location,Fact: The bony structure that encases the organ responsible for thinking and memory is the,21,jacobian_lens,17, the, brain,0
example_005,organ-location-brain,organ-location,Fact: The bony structure that encases the organ responsible for thinking and memory is the,22,jacobian_lens,0,Fact,oring,0
example_005,organ-location-brain,organ-location,Fact: The bony structure that encases the organ responsible for thinking and memory is the,22,jacobian_lens,1,:, The,0
example_005,organ-location-brain,organ-location,Fact: The bony structure that encases the organ responsible for thinking and memory is the,22,jacobian_lens,2, The, United,0
example_005,organ-location-brain,organ-location,Fact: The bony structure that encases the organ responsible for thinking and memory is the,22,jacobian_lens,3, b,ulk,0
